iteration,metabolite_smiles,metabolite_pred,metabolite_proba,metabolite_optimal_threshold_from_train,metabolite_pred_optimal,dataset,featurespace
1,['[O-]c1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCC[N+]2(O)CCCC2)cc1'],[0.],[0.49989093],0.49009421294715416,[1],Metabolite Compounds Train,morgan_fingerprint
2,['O=C([O-])COCC[N+]1(O)CC[NH+](C(c2ccccc2)c2ccc(Cl)cc2)CC1'],[0.],[0.49991647],0.490094212947154,[1],Metabolite Compounds Train,morgan_fingerprint
3,['[NH3+]C[C@H]1C[C@@H]1c1cccc2c1CCO2'],[0.],[0.49986516],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
4,['N=c1[n-]c(=O)[n-]c2c1ncn2C1OC(CO)C(O)C1O'],[0.],[0.49990838],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
5,['O=c1[n-]c2ccc(Cl)cc2[n-]1'],[1.],[0.50001417],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
6,['CC(O)Cn1cnc2c(N)ncnc21'],[0.],[0.49988045],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
7,['Cc1c(C(=O)[N-]N2CCC[C@H](O)C2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1'],[0.],[0.49996614],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
8,['O=C([O-])CCC1C=CC=N1'],[0.],[0.49981016],0.490094212947154,[1],Metabolite Compounds Train,morgan_fingerprint
9,['NS(=O)(=O)c1cc(C2(NC(=O)c3ccccc3)NC(=O)c3cc([O-])ccc32)ccc1Cl'],[0.],[0.49991008],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
10,['CC(NC(=O)Cc1ccccc1)C(O)c1ccccc1'],[0.],[0.49999423],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
11,['CC(O)CCn1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O'],[0.],[0.4999901],0.49009421294715416,[1],Metabolite Compounds Train,morgan_fingerprint
12,['Cc1[n-]cnc1C[NH+]1CCc2c(c3cc([O-])ccc3n2C)C1=O'],[1.],[0.50036454],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
13,['CC[C@]1(O)C[C@H]2[CH][C@](C(=O)OC)(c3cc4c(cc3OC)[NH+](C)[C@@H]3C45CC[NH+]4CC=C[C@](CC)([C@H]45)[C@@H](O)[C@]3(O)C(=O)OC)c3[nH]c4ccccc4c3CC[NH+](C2)C1'],[0.],[0.49996303],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
14,['CC(=O)[NH+]1CCN(c2ccc(OCC3COC(CN4C=[NH+]C5OC54)(c4ccc(Cl)cc4Cl)O3)cc2)CC1'],[1.],[0.50003309],0.49009421294715416,[1],Metabolite Compounds Train,morgan_fingerprint
15,['Cc1c([O-])c(=O)c([O-])c([O-])n1C'],[1.],[0.50005428],0.490094212947154,[1],Metabolite Compounds Train,morgan_fingerprint
16,['CC1(C)OC2CO[C@@]3(CO)OC(C)(C)OC3C2O1'],[0.],[0.499961],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
17,['OCc1ccnc2c1N=C(O)c1cccnc1[NH+]2C1CC1'],[1.],[0.50013806],0.49009421294715416,[1],Metabolite Compounds Train,morgan_fingerprint
18,['Cc1c(C(=O)[O-])nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1'],[0.],[0.499913],0.490094212947154,[1],Metabolite Compounds Train,morgan_fingerprint
19,['CC([NH2+]CCC(O)c1cccc(C(F)(F)F)c1)c1cccc2ccccc12'],[1.],[0.50000795],0.5986714337353471,[0],Metabolite Compounds Train,morgan_fingerprint
20,['COc1c2occc2c([O-])c2ccc(=O)oc12'],[0.],[0.49999524],0.5986714337353471,[0],Metabolite Compounds Train,morgan_fingerprint
21,['C[NH2+]CCC(Oc1ccc([O-])c2ccccc12)c1ccco1'],[0.],[0.4997595],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
22,['CCC(C)C(=O)OC1CC(C)CC2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21'],[1.],[0.50012776],0.490094212947154,[1],Metabolite Compounds Train,morgan_fingerprint
23,['CC1C[NH+](CC(Cc2ccccc2)C(=O)NCC(=O)OC2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC1(C)c1cccc([O-])c1'],[1.],[0.50008735],0.490094212947154,[1],Metabolite Compounds Train,morgan_fingerprint
24,['Nc1c(Cl)cc(C(=O)NC2CC[NH+](CCCO)CC2)c2c1C(O)CO2'],[1.],[0.50003096],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
25,['CC(C)CNS(=O)(=O)c1ccc(N)cc1'],[1.],[0.50004073],0.5986714337353473,[0],Metabolite Compounds Train,morgan_fingerprint
26,['Nc1ccc(S(=O)(=O)NCC(O)C(Cc2ccccc2)NC(=O)OC2COC3OCCC23)cc1'],[0.],[0.4995544],0.598671433735347,[0],Metabolite Compounds Train,morgan_fingerprint
27,['CCOC(=O)C1(c2ccccc2)CC[N+](C)(O)CC1'],[0.],[0.49996611],0.6007726735715225,[0],Metabolite Compounds Train,morgan_fingerprint
28,['Nc1nc(=O)c2c([n-]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1)=N2'],[0.],[0.49988716],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
29,['Nc1ccc(Nc2ccc(N)[n-]c2=O)cc1'],[1.],[0.50000433],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
30,['O=C1[N-]C(=O)C(C2=CC3OC3C=C2)(c2ccccc2)N1'],[0.],[0.49988168],0.598671433735347,[0],Metabolite Compounds Train,morgan_fingerprint
31,['CC(=O)C(O)c1ccccc1'],[0.],[0.49962699],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
32,['[NH3+]CCCOc1nn(Cc2ccccc2)c2ccccc12'],[0.],[0.4998462],0.5986714337353471,[0],Metabolite Compounds Train,morgan_fingerprint
33,['COC(=O)c1c(C)nc(C)c(C(=O)[O-])c1-c1ccccc1[N+](=O)[O-]'],[1.],[0.50015779],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
34,['CNC(=O)c1ccccc1S(=O)c1ccc2c(C=Cc3ccccn3)[n-]nc2c1[O-]'],[0.],[0.49963812],0.598671433735347,[0],Metabolite Compounds Train,morgan_fingerprint
35,['CNC(=O)OCC(O)COc1ccccc1[O-]'],[0.],[0.49994585],0.5986714337353471,[0],Metabolite Compounds Train,morgan_fingerprint
36,['Cc1ccc(Nc2nccc(N(C)c3ccc4c(CO)n(C)nc4c3)n2)cc1S(N)(=O)=O'],[0.],[0.49990694],0.6007726735715225,[0],Metabolite Compounds Train,morgan_fingerprint
37,['CC1CC2C3C(O)C=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1=C=O'],[1.],[0.50005171],0.5986714337353471,[0],Metabolite Compounds Train,morgan_fingerprint
38,['[NH3+]CCS(=O)[O-]'],[1.],[0.50019565],0.598671433735347,[0],Metabolite Compounds Train,morgan_fingerprint
39,['COC(=O)c1c(C)nc(C)c(C(=O)OCC[NH+](C)Cc2ccccc2)c1-c1cccc(N)c1'],[0.],[0.49997022],0.5986714337353471,[0],Metabolite Compounds Train,morgan_fingerprint
40,['CC([NH3+])C(=O)c1ccccc1[O-]'],[0.],[0.49994013],0.598671433735347,[0],Metabolite Compounds Train,morgan_fingerprint
41,['CC(=O)Nc1ccc(S(=O)(=O)N=c2nccc[n-]2)cc1'],[0.],[0.49960667],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
42,['O=C(C1CC1)C(c1ccccc1F)[NH+]1CCc2sc([O-])cc2C1O'],[0.],[0.49998113],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
43,['CC([NH2+]C(C)(C)C)C(=O)c1ccccc1'],[1.],[0.50005719],0.5986714337353471,[0],Metabolite Compounds Train,morgan_fingerprint
44,['Cc1cccc(C)c1[O-]'],[1.],[0.50014796],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
45,['COc1ccccc1OCC(CO)OC(N)=O'],[1.],[0.50013067],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
46,['Cc1nc2cc(Cl)c(S(N)(=O)=O)cc2c(=O)n1-c1ccccc1CO'],[1.],[0.50003828],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
47,['Nc1ccc(N(O)c2ccccc2)c(=O)[n-]1'],[0.],[0.49994105],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
48,['COc1cc2c(cc1OC)CC(=O)[NH+](CCC[NH2+]CC1Cc3cc(OC)c(OC)cc31)CC2'],[0.],[0.49997302],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
49,['O=c1[n-]ccn1N=Cc1ccc([N+](=O)[O-])o1'],[1.],[0.50018053],0.490094212947154,[1],Metabolite Compounds Train,morgan_fingerprint
50,['COc1c(C)c2c(c([O-])c1C/C=C(\\C)CCC=O)C(=O)OC2'],[1.],[0.50001685],0.5288894204791518,[0],Metabolite Compounds Train,morgan_fingerprint
51,['C[NH2+]CC(c1ccc([O-])cc1)C1(O)CCCCC1'],[1.],[0.50003273],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
52,['N=c1[n-]c(=O)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1'],[1.],[0.50001791],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
53,['COc1c2c(cc3ccc(=O)oc13)C(O)CO2'],[0.],[0.49988259],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
54,['O[C@H]1CO[C@H]2[C@H]1OC[C@@H]2O'],[1.],[0.50003379],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
55,['COc1cc(Br)c(C[NH+]2CCOCC2)cc1[O-]'],[1.],[0.50034657],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
56,['NS(=O)(=O)Cc1noc2ccc([O-])cc12'],[0.],[0.49977138],0.5986714337353471,[0],Metabolite Compounds Train,morgan_fingerprint
57,['CCNC(=O)C1(c2ccccc2)CC1C[NH3+]'],[0.],[0.4999861],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
58,['CCCC(=O)Nc1ccc(OCC(O)CO)c(C(C)=O)c1'],[1.],[0.5005301],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
59,['CC(C)[NH2+]C(=O)[N-]S(=O)(=O)c1c[n-]ccc1=O'],[0.],[0.49980477],0.49009421294715416,[1],Metabolite Compounds Train,morgan_fingerprint
60,['C[NH+]1C(CCl)N(S(=O)(=O)[O-])c2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O'],[0.],[0.49990571],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
61,['NP(=O)([NH2+]CCCl)OCCCO'],[0.],[0.49988038],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
62,['[O-]c1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12'],[0.],[0.49986805],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
63,['CC(COc1ccccc1)[NH+](CCCl)Cc1ccc([O-])cc1'],[0.],[0.49970925],0.5288894204791518,[0],Metabolite Compounds Train,morgan_fingerprint
64,['Cc1cccc(C)c1NC(=O)C[NH+]1CC[NH+](CC(O)COc2ccccc2[O-])CC1'],[0.],[0.49991668],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
65,['CN1C(CO)=[NH+]c2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O'],[0.],[0.49994851],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
66,['O=c1[n-]c2cc(Cl)ccc2n1C1CC[NH2+]CC1O'],[0.],[0.49962127],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
67,['O=C(COCC[NH+]1CC[NH+](C(c2ccccc2)c2ccc(Cl)cc2)CC1)NCCO'],[1.],[0.50007001],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
68,['C[NH+](C)CCCN1c2cc(Cl)ccc2CCc2c([O-])cccc21'],[0.],[0.49992617],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
69,['O=c1[n-]c2ccc(Cl)cc2n1C1CC[NH2+]CC1'],[0.],[0.49994875],0.5986714337353471,[0],Metabolite Compounds Train,morgan_fingerprint
70,['C[NH2+]CCC(Oc1cccc2c(OS(=O)(=O)[O-])c(OC)ccc12)c1ccco1'],[0.],[0.49998936],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
71,['CSCC[NH3+]'],[0.],[0.4999522],0.5986714337353469,[0],Metabolite Compounds Train,morgan_fingerprint
72,['C[NH+]1C(COCC(F)(F)F)[NH2+]c2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O'],[0.],[0.49990504],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
73,['CC1(C)OC2C(CO)OC(O)(CO)C2O1'],[1.],[0.50016965],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
74,['Cc1nccn1CC1CCC2C(=O)c3cc([O-])ccc3[NH+]2C1=O'],[0.],[0.49965236],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
75,['CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO'],[0.],[0.49986469],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
76,['CC(C)[NH2+]C[C@H](O)COc1ccc(CCO)cc1'],[0.],[0.49979022],0.598671433735347,[0],Metabolite Compounds Train,morgan_fingerprint
77,['O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2[NH+]1CO'],[0.],[0.49994246],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
78,['O=S(=O)([O-])c1cc2c(cc1C(F)(F)F)[NH+]=CNS2(=O)=O'],[1.],[0.50004939],0.49009421294715416,[1],Metabolite Compounds Train,morgan_fingerprint
79,['[NH3+]C12CC3CC(C1)C(O)(C3)C2'],[1.],[0.50013866],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
80,['Nc1nnc(-c2ccc([O-])c(Cl)c2Cl)c(N)n1'],[1.],[0.50008399],0.490094212947154,[1],Metabolite Compounds Train,morgan_fingerprint
81,['COc1ccc(CN=c2[n-]c([NH+]3CCCC3C(=O)[O-])ncc2C(=O)NCc2ncccn2)cc1Cl'],[1.],[0.50003167],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
82,['O=c1ccn(C2CCOC2)c2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3nc12'],[1.],[0.50004106],0.490094212947154,[1],Metabolite Compounds Train,morgan_fingerprint
83,['NC(=O)N1c2ccccc2C=Cc2cc([O-])ccc21'],[0.],[0.49983587],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
84,['CC(C)NC(=O)OCC1(C)COC(=O)N1'],[0.],[0.49988319],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
85,['O=S(=O)([O-])OC1C(OC2COC(O)C(O)C2O)OCC(O)C1O'],[0.],[0.49993783],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
86,['CC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21'],[1.],[0.50003505],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
87,['CC[NH+](CC)CCOC(=O)C1(C2CCC(O)CC2)CCCCC1'],[0.],[0.4998992],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
88,['COCCCOc1cc(C[C@@H](O)[C@@H]([NH3+])C[C@@H](O)C(C)C)ccc1[O-]'],[1.],[0.50000845],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
89,['Cc1cc2ccc([O-])cc2n1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1'],[0.],[0.49994906],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
90,['COc1c(N)cc(C(=O)c2ccc(C)cc2)cc1[O-]'],[0.],[0.49976175],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
91,['COc1ccc2[nH]cc(CC[NH3+])c2c1'],[1.],[0.50014146],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
92,['CC(C)(CO)COC(N)=O'],[0.],[0.49996067],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
93,['OCC1[NH2+]CC(O)C1O'],[0.],[0.49992176],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
94,['COc1cc(N)c(Cl)cc1C(=O)NCC[NH+](C)C'],[1.],[0.50011002],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
95,['Cn1cnc2c1c(=O)n(CCCCC(=O)[O-])c(=O)n2CO'],[0.],[0.49997681],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
96,['Cc1cc(C#N)cc(C)c1Oc1[n-]c(=N)[n-]c(=O)c1Br'],[1.],[0.5000789],0.598671433735347,[0],Metabolite Compounds Train,morgan_fingerprint
97,['CCCC(C)(CO)COC(N)=O'],[1.],[0.50018342],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
98,['CC(=O)NC1CCC2[NH2+]c3c([O-])cc(C(N)=O)cc3C2C1'],[1.],[0.50034712],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
99,['[NH3+]CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1'],[1.],[0.50002907],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
100,['CCc1c(C)[nH]c2c1C(=O)C(C[NH2+]CCO)CC2'],[0.],[0.4999623],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
101,['C[NH2+]CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-]'],[1.],[0.50077722],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
102,['[NH3+]CC1(CC=O)CCCCC1'],[0.],[0.49983243],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
103,['N=c1nc([O-])cc(N2CCCCC2)[n-]1'],[0.],[0.49993068],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
104,['COCCC[N+]1(O)CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1'],[1.],[0.50016903],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
105,['ON=c1[n-]ncc2ccccc12'],[1.],[0.5001182],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
106,['CC[NH+](CC)C(C)C(O)c1ccccc1'],[0.],[0.4998624],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
107,['CC(C)[NH2+]CC(O)COc1ccc(C(O)C(N)=O)cc1'],[0.],[0.49990015],0.6007726735715225,[0],Metabolite Compounds Train,morgan_fingerprint
108,['C[N+](C)(O)CCCN1c2ccccc2CCc2ccc(Cl)cc21'],[1.],[0.50005589],0.594331222843719,[0],Metabolite Compounds Train,morgan_fingerprint
109,['CC(CO)(C(=O)[O-])c1ccc(C(O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1'],[1.],[0.50002029],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
110,['c1ccc2c(c1)Cc1cccnc1[NH+]1CC[NH2+]C[C@@H]21'],[0.],[0.4997625],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
111,['CC(C)C(O)OC(=O)NCC1(CC(=O)[O-])CCCCC1'],[1.],[0.50001879],0.6036994341925151,[0],Metabolite Compounds Train,morgan_fingerprint
112,['N=c1[n-]c(C(O)CO)c(-c2ccc(Cl)cc2)c(=N)[n-]1'],[1.],[0.50000335],0.6036994341925151,[0],Metabolite Compounds Train,morgan_fingerprint
113,['NC(=O)c1c[n-]nn1'],[0.],[0.49999693],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
114,['O=C1CN=C(c2ccc([O-])cc2)c2cc(Cl)ccc2N1'],[1.],[0.50000383],0.594331222843719,[0],Metabolite Compounds Train,morgan_fingerprint
115,['CNC(=O)c1c(N(C)C(C)=O)ncn1C'],[1.],[0.50008997],0.5288894204791518,[0],Metabolite Compounds Train,morgan_fingerprint
116,['C[NH+]=C(N)NCCSCc1[n-]cnc1CO'],[0.],[0.49997137],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
117,['[NH3+]C[C@H](O)COc1ccccc1C(=O)CCc1ccccc1'],[1.],[0.50025433],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
118,['CCC1(c2ccc(NC(C)=O)cc2)C=NC(=O)CC1'],[1.],[0.5000531],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
119,['O=C([O-])COCC[NH+]1CC[NH+](C(c2ccccc2)c2ccc(Cl)cc2)CC1O'],[0.],[0.49999225],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
120,['NS(=O)(=O)c1cc(C2=NC(=O)C3=C2C=CC(O)C3O)ccc1Cl'],[1.],[0.50005451],0.6036994341925153,[0],Metabolite Compounds Train,morgan_fingerprint
121,['[NH3+]CCCC(=O)[O-]'],[0.],[0.49994675],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
122,['Cc1c(-c2ccccc2)oc2c(C(=O)OCC(=O)[O-])cccc2c1=O'],[1.],[0.50001727],0.6036994341925153,[0],Metabolite Compounds Train,morgan_fingerprint
123,['N=c1[n-]c(=N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc3)cnc2[n-]1'],[0.],[0.49994526],0.6036994341925153,[0],Metabolite Compounds Train,morgan_fingerprint
124,['Cc1cccc(CO)c1OC[C@@H](C)[NH3+]'],[1.],[0.50001264],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
125,['NP(=O)(OCCC=O)[NH+](CCCl)CCCl'],[0.],[0.4999933],0.6036994341925153,[0],Metabolite Compounds Train,morgan_fingerprint
126,['Cc1cn(-c2cc(NC(=O)c3ccc(C)c(NC4=[NH+]C(=C5C=CCN=C5)CC(O)N4)c3)cc(C(F)(F)F)c2)cn1'],[1.],[0.500279],0.5986714337353471,[0],Metabolite Compounds Train,morgan_fingerprint
127,['COc1cc([O-])c2[nH]cc(CCNC(C)=O)c2c1'],[0.],[0.49982151],0.5946298165432109,[0],Metabolite Compounds Train,morgan_fingerprint
128,['NC(=O)OCC(O)COc1ccc([O-])cc1'],[0.],[0.49998424],0.6036994341925153,[0],Metabolite Compounds Train,morgan_fingerprint
129,['COCCOC(=O)C1=C(C)[NH2+]C(C)=C(C(=O)[O-])C1c1cccc([N+](=O)[O-])c1'],[1.],[0.50000997],0.5946298165432109,[0],Metabolite Compounds Train,morgan_fingerprint
130,['COc1cc2c(cc1OC)CC(=O)[NH+](CCC[NH+](C)CC1Cc3cc(OC)c(OC)cc3C1)CC2'],[0.],[0.49959346],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
131,['COc1ccc(CC(CC([NH3+])C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)cc1[O-]'],[1.],[0.50011529],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
132,['[O-]c1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1'],[0.],[0.49993914],0.594331222843719,[0],Metabolite Compounds Train,morgan_fingerprint
133,['CCC1C(O)C2C3CCC(C(C)CCC(=O)[O-])C3(C)CCC2C2(C)CCC(OS(=O)(=O)[O-])CC12'],[1.],[0.50006922],0.594331222843719,[0],Metabolite Compounds Train,morgan_fingerprint
134,['CC1C[NH+](CC(Cc2ccccc2)C(=O)NCC(=O)[O-])CCC1(C)c1ccc([O-])c([O-])c1'],[0.],[0.49993752],0.5943312228437186,[0],Metabolite Compounds Train,morgan_fingerprint
135,['Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)[O-])c([O-])c(=O)n2C)o1'],[1.],[0.50018414],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
136,['CC(=O)[NH+]1CC[N+](O)(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1'],[1.],[0.50004641],0.490094212947154,[1],Metabolite Compounds Train,morgan_fingerprint
