iteration,metabolite_smiles,metabolite_pred,metabolite_proba,metabolite_optimal_threshold_from_train,metabolite_pred_optimal,dataset,featurespace
379,['CC(=O)[NH+]1CC[NH+](c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)C(O)C1'],[0.],[0.44027496],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
380,['C[NH2+]CCC(Oc1ccc(C(F)(F)F)c([O-])c1)c1ccccc1'],[0.],[0.41447097],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
381,['CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]C(C(=O)[O-])C3)cc21'],[0.],[0.41373496],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
382,['COc1cc2c(=Nc3ccc(Br)cc3F)[n-]cnc2cc1OCC1CC[N+](C)(O)CC1'],[0.],[0.40815518],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
383,['CC(C)C[NH2+]CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1'],[0.],[0.40705948],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
384,['Cc1nc(=Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[NH+](CC(=O)[O-])CC2)[n-]1'],[0.],[0.3989041],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
385,['O=C(OC1C[N+]2(O)CCC1CC2)[NH+]1CCc2ccccc2C1c1ccccc1'],[0.],[0.40453144],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
386,['Nc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)NCN2'],[0.],[0.41132102],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
387,['CO[C@]1(C)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](C(C)O)OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H]([NH+](C)C)[C@H]1O'],[0.],[0.4040302],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
388,['CC1CC2=CC(=O)C=CC2N1[N-]C(=O)c1ccc(Cl)c(S(N)(=O)=O)c1'],[0.],[0.40001399],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
389,['Cc1cc(C=CC#N)cc(C)c1/N=c1\\cc[n-]c(=Nc2ccc(N)cc2)[n-]1'],[0.],[0.41886282],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
390,['C[NH+]1CC[NH+](Cc2ccc(C(=O)NC3=CC(N=c4nc(-c5cccnc5)cc[n-]4)C(CO)C=C3)cc2)CC1'],[0.],[0.43018835],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
391,['OC(CN1C=[NH+]C[NH2+]1)(Cn1cncn1)c1ccc(F)cc1F'],[0.],[0.3977431],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
392,['COCCCOc1cc(CC(CC([NH3+])C(O)CC(C(N)=O)C(C)C)C(C)C)ccc1OC'],[0.],[0.39680419],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
393,['CCC[NH2+]C[C@H](O)COc1cc([O-])ccc1C(=O)CCc1ccccc1'],[0.],[0.39708531],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
394,['CN(C)c1ccc([O-])c2c1CC1CC3C([NH3+])C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C21'],[0.],[0.40357238],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
395,['[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)N[C@@H]1C(=O)[NH+]2C(C(=O)[O-])=C(Cl)CS[C@H]12)c1ccccc1'],[0.],[0.40587899],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
396,['CCCC([NH2+]C(C)C(=O)[NH+]1C(C(=O)[O-])CC2CCCCC21)C(=O)OC'],[0.],[0.41874403],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
397,['COc1ccc2cc(C(C)C=O)ccc2c1'],[0.],[0.40161247],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
398,['CC(C)(C)[C@H]([NH3+])C(=O)[N-]N(Cc1ccc(-c2ccccn2)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H]([NH3+])C(C)(C)C'],[0.],[0.38973628],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
399,['CC(C)c1nc(C[NH+]=C(O)N[C@H](CC[NH+]2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)N=C(O)OCc2cncs2)Cc2ccccc2)cs1'],[0.],[0.39665246],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
400,['N=c1[n-]c(N)ccc1Nc1ccc(N)cc1'],[0.],[0.39230002],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
401,['c1ccc2c(N3CC[NH2+]CC3)nsc2c1'],[0.],[0.38606807],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
402,['CCC(C)C(=O)OC1CC(C)CC2C=CC(C)C(CCC(O)CC(O)CC(=O)[O-])C21'],[0.],[0.39150509],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
403,['CC(O)[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O'],[0.],[0.38250284],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
404,['CC[NH+](C)C(=O)Oc1cccc(C(C)=O)c1'],[0.],[0.3818347],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
405,['CC1Cc2cc([O-])ccc2N1[N-]C(=O)c1ccc(Cl)c(S(N)(=O)=O)c1'],[0.],[0.39770026],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
406,['COc1ccc2[nH]c(C)c(CC(=O)[O-])c2c1'],[0.],[0.39561724],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
407,['O=C1CCC([NH+]2C(=O)c3cccc([O-])c3C2=O)C(=O)N1'],[0.],[0.40061255],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
408,['C[NH+]1C(CSCC(F)(F)F)[NH2+]c2cc(Cl)c(S(N)(=O)=O)cc2S1=O'],[0.],[0.37972316],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
409,['CC(C)(C(=O)[O-])c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2cc[n-]c(=N)n2)s1'],[0.],[0.40918244],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
410,['COCCCOc1ccnc(CSc2nc3ccccc3[n-]2)c1C'],[0.],[0.41315312],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
411,['CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)C[C@@H]1C=O'],[0.],[0.3832356],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
412,['O=C(CCc1ccccc1)c1ccccc1OCC(O)CO'],[0.],[0.38599682],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
413,['CC[NH+](CC)C(=O)C1(c2ccccc2)CC1CNC=O'],[0.],[0.39145569],0.58122501180953,[0],Metabolite Compounds Train,morgan_fingerprint
414,['CN(c1ccc(CC[NH+](C)CCOc2ccc(NS(C)(=O)=O)cc2)cc1)S(C)(=O)=O'],[0.],[0.39481895],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
415,['Cc1ccc(-c2nc3ccc(CO)cn3c2CC(=O)[NH+](C)C)cc1'],[0.],[0.3831952],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
416,['COc1c(N2CC([NH3+])C(CCC[NH3+])C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12'],[0.],[0.39264038],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
417,['CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)NCC(=O)[O-]'],[0.],[0.3902439],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
418,['CCC[NH+]1CC(CSC)CC2c3cccc4[nH]cc(c34)C21'],[0.],[0.37274363],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
419,['CCCC([NH2+]C(C)C(=O)[NH+]1C(C(=O)[O-])CC2CCC(O)CC21)C(=O)OCC'],[0.],[0.3806341],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
420,['CCCc1nc2c(C)cc(-c3nc4cc([O-])ccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)[O-])cc1'],[0.],[0.38619107],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
421,['O=C([O-])C(c1ccccc1Cl)[NH+]1CCc2sccc2C1'],[0.],[0.38343025],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
422,['CC(C)(C)C#CC=CC[NH2+]Cc1cccc2ccccc12'],[0.],[0.38168549],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
423,['COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(=O)C(C)CC(C)C=CC=C1C'],[0.],[0.38385872],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
424,['[NH3+]CC1(CC(=O)[O-])CCCCC1'],[0.],[0.38577997],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
425,['CC(OC(=O)N(C)c1ncccc1CO)[n+]1cnn(CC(O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1'],[0.],[0.37783595],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
426,['CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH2+]C)C2O)C(C)(O)CC(C)C[NH+](C)C(C)C(O)C1(C)O'],[0.],[0.3781463],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
427,['O=C(C[NH2+]CC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1'],[0.],[0.36715233],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
428,['COc1cc2[n-]cnc(=Nc3ccc(F)c(Cl)c3)c2cc1OCCC(=O)[O-]'],[0.],[0.37699032],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
429,['C[NH+]1CCN(c2c(F)cc3c(=O)c(C(=O)[O-])cn4c3c2OCC4CO)CC1'],[0.],[0.38337847],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
430,['Cc1ccc(C(=O)Nc2cc(-n3cnc(C(=O)[O-])c3)cc(C(F)(F)F)c2)cc1N=c1nc(-c2cccnc2)cc[n-]1'],[0.],[0.37873069],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
431,['O=C(NC(CC(=O)[NH+]1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F)C(O)C(F)(F)F'],[0.],[0.37302184],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
432,['O=C([O-])Cc1ccc(CCOc2ccc(Cc3sc(=O)[n-]c3[O-])cc2)nc1'],[0.],[0.37026775],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
433,['CC(Oc1cc(-c2cnn(C3CCNC(=O)C3)c2)c[n-]c1=N)c1c(Cl)ccc(F)c1Cl'],[0.],[0.35863895],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
434,['C[N+]1(O)CC[NH+](C(=O)Oc2c3nccnc3c([O-])n2-c2ccc(Cl)cn2)CC1'],[0.],[0.39085363],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
435,['COc1ccc2c(c1)c(CC(=O)NC(C)C(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1'],[0.],[0.37324235],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
436,['CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C(O)[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21'],[0.],[0.3718925],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
437,['CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O'],[0.],[0.38678394],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
438,['CO/N=C(\\C(O)=N[C@@H]1C(=O)[NH+]2C(C(=O)[O-])=C(C=O)CS[C@H]12)c1csc(=N)[n-]1'],[0.],[0.38857112],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
439,['Cc1c[n-]c(=NC(=O)C2NS(=O)(=O)c3ccccc3C2=O)[n-]1'],[0.],[0.37915859],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
440,['CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(NC(C)=O)cc4F)n(C)c(=O)c(C)c32)c1'],[0.],[0.364816],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
441,['O=S1c2ccccc2[NH+]=C(N2CC[NH+](CCOCCO)CC2)c2ccccc21'],[0.],[0.36499346],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
442,['CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(=O)[O-]'],[0.],[0.37793251],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
443,['O=C(OC1C[NH+]2CCC1CC2O)[NH+]1CCc2ccccc2C1c1ccccc1'],[0.],[0.36890998],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
444,['CCC[NH+](CCC)CCc1cccc2[nH]c(OC)cc12'],[0.],[0.3653071],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
445,['CCCCC1=[NH+]C2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1'],[0.],[0.35819688],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
446,['CCCc1nc2c(C)cc(-c3nc4ccc([O-])cc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)[O-])cc1'],[0.],[0.36705442],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
447,['C[NH2+]CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21'],[0.],[0.3564865],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
448,['Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)[NH+]2C(C(=O)[O-])C(C)(C)SC12O'],[0.],[0.37660139],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
449,['CCCSc1ccc2[n-]c(=N)[n-]c2c1'],[0.],[0.36849569],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
450,['Cc1ccc(NC(=O)c2ccc(C[NH+]3CC[NH2+]CC3)cc2)cc1N=c1nc(C2=C[NH+](O)CC=C2)cc[n-]1'],[0.],[0.35544605],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
451,['COC1C=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)C=C(C)C(=O)CC(C(C)CC2CCC(OCCO)C(OC)C2)OC(=O)C2CCCC[NH+]2C(=O)C(=O)C2(O)OC(CCC2C)C1'],[0.],[0.37081566],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
452,['Cc1nc2n(c(=O)c1CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)CCC(O)C2'],[0.],[0.35356443],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
453,['CN(C)c1ccc([O-])c2c1CC1CC3C(O)(C(N)=O)C(=O)C3(O)C(=O)C1C2=O'],[0.],[0.37669072],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
454,['Clc1ccc(C2(Cn3ccnc3)OCC(COc3ccc(N4CC[NH2+]CC4)cc3)O2)c(Cl)c1'],[0.],[0.35841158],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
455,['CC(C)CC(C[NH3+])CC(=O)NC(C)C(=O)[O-]'],[0.],[0.36415634],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
456,['Cc1ccsc1C(=CCC[NH+]1CCCC(C(=O)NC(CCC(=O)[O-])C(=O)[O-])C1)c1sccc1C'],[0.],[0.35214028],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
457,['COc1ccnc(CS(=O)(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC'],[0.],[0.3640691],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
458,['NC(=O)[NH+]1CCC(CC(=O)[NH+]2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)C(O)C1'],[0.],[0.36959257],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
459,['C[NH+]1c2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)[NH+](C(=O)[O-])C1CSCC(F)(F)F'],[0.],[0.35479364],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
460,['C=CCC1=C[C@H](C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)[NH+]3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2O'],[0.],[0.34571572],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
461,['CC(c1cccc(OC(=O)[NH+](C)C)c1)[NH+](C)C'],[0.],[0.36098142],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
462,['CCCCc1nc(Cl)c(C(=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1'],[0.],[0.35867095],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
463,['O=C(c1cccc([O-])c1)c1ccc2n1CCC2C(=O)[O-]'],[0.],[0.35296809],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
464,['CC(C)C[NH+](CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)[SH](=O)=O'],[0.],[0.3578578],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
465,['Cc1nc(=Nc2ncc(C(=O)Nc3c(C)cccc3Cl)o2)cc(N2CC[NH+](CCO)CC2)[n-]1'],[0.],[0.34017799],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
466,['C=C(c1ccc(C(=O)[O-])cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)O'],[0.],[0.33710649],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
467,['N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)n(C3OC(CO)C(O)C3O)c2[n-]1'],[0.],[0.35873608],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
468,['O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21'],[0.],[0.36169401],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
469,['CO[C@]1(C)C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H]([NH+](C)C)[C@H]3O)[C@](C)(O)[C@@H](C(C)C(=O)[O-])OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1O'],[0.],[0.34336208],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
470,['Cc1cc(C#N)cc(C)c1Oc1[n-]c(=O)[n-]c(=N)c1Br'],[0.],[0.35180336],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
471,['CC(C)(Oc1ccc(C(=O)C2=CCC(Cl)=CC2)cc1)C(=O)[O-]'],[0.],[0.34218884],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
472,['OC[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F'],[0.],[0.35098798],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
473,['CC(C)(C)NC(=O)C1C[NH+](Cc2cccnc2)CC[NH+]1CC(O)CC(Cc1ccccc1)C(=O)[O-]'],[0.],[0.36347581],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
474,['O=c1n(C2CC[NH2+]CC2)cnn1-c1ccc(N2CCN(c3ccc(OCC4COC(Cn5cncn5)(c5ccc(Cl)cc5Cl)O4)cc3)CC2)cc1'],[0.],[0.34525875],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
475,['CC1CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C)c3c2F)CC[NH2+]1'],[0.],[0.34132939],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
476,['C[NH+]1CC[NH+](C(=O)Oc2c3ncc([O-])nc3c([O-])n2-c2ccc(Cl)cn2)CC1'],[0.],[0.35661985],0.58122501180953,[0],Metabolite Compounds Train,morgan_fingerprint
477,['CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1'],[0.],[0.33789898],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
478,['CC(C)c1nc(C[NH+](C)C(=O)NC(CC[NH+]2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OC(O)c2cncs2)c2ccccc2)cs1'],[0.],[0.35158707],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
479,['O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1O'],[0.],[0.33878335],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
480,['N=c1[n-]c(=O)n(C2CSC(C(=O)[O-])O2)cc1F'],[0.],[0.33369185],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
481,['N=c1[n-]c(C(=NO)C(=O)NC2C(=O)[NH+]3C(C(=O)[O-])=C(C=CO)CSC23)cs1'],[0.],[0.3605634],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
482,['NC(=O)N1c2ccccc2C=Cc2ccc([O-])cc21'],[0.],[0.3262513],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
483,['COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1ccc(-c2ccccn2)cc1)C(C)(C)C'],[0.],[0.34198478],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
484,['Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1SC(C)(C)C(C(=O)[O-])NC1=O'],[0.],[0.33299444],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
485,['COc1cc2c(=Nc3ccc(Br)cc3F)[n-]cnc2cc1OCC1CC[NH2+]CC1'],[0.],[0.35263274],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
486,['OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(O)C1O'],[0.],[0.33042067],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
487,['O=C(c1ccccc1)c1ccc2n1CCC2C(=O)NCC(O)C(O)C(O)CO'],[0.],[0.33361594],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
488,['CCC[NH+](CCC)CCc1cccc2[n-]c([O-])c(C(=O)[O-])c12'],[0.],[0.35788447],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
489,['N=c1[n-]c(N)ccc1N=Nc1ccc(N=Nc2ccccc2)[n-]c1=N'],[0.],[0.32529817],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
490,['CC1COc2c(N3CC[NH+](C)C(O)C3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23'],[0.],[0.34022604],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
491,['C[NH+](CC=CC#CC(C)(C)CO)Cc1cccc2ccccc12'],[0.],[0.33721962],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
492,['C[NH2+]CCC(Oc1ccc([O-])c2ccccc12)c1cccs1'],[0.],[0.33817306],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
493,['CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21'],[0.],[0.33731387],0.58122501180953,[0],Metabolite Compounds Train,morgan_fingerprint
494,['[O-]c1cc2nsnc2c(NC2=[NH+]CCN2)c1Cl'],[0.],[0.35177418],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
495,['Nc1ccc([O-])c2c1C(=O)[NH+](C1CCC(=O)NC1=O)C2=O'],[0.],[0.35030888],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
496,['CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH2+]CC)c(I)c1'],[0.],[0.35076836],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
497,['CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(CC(O)CC(=O)[O-])OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O'],[0.],[0.34228697],0.58122501180953,[0],Metabolite Compounds Train,morgan_fingerprint
498,['Cc1ccsc1C(=CCC[NH+]1CCCC(C(=O)SCC([NH3+])C(=O)[O-])C1)c1sccc1C'],[0.],[0.33643673],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
499,['COc1cc[n+](CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c(C[S@@](=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC'],[0.],[0.32838788],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
500,['CC(=O)OC(=O)OC(C)OC(=O)C(C)(C)C'],[0.],[0.33374905],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
